"id","name","path"
"ChestArmor_Necromancer","Chest Armor","item-type/chestarmornecromancer"
"Legs_Monk","Pants","item-type/legsmonk"
"ChestArmor_Monk","Chest Armor","item-type/chestarmormonk"
"UpgradeableJewel","Gem","item-type/upgradeablejewel"
"Boots_Monk","Boots","item-type/bootsmonk"
"ScrollBuff","Scroll","item-type/scrollbuff"
"Scroll","Scroll","item-type/scroll"
"Quiver","Quiver","item-type/quiver"
"Spear","Spear","item-type/spear"
"Scythe1H","Scythe","item-type/scythe1h"
"Scythe2H","Two-Handed Scythe","item-type/scythe2h"
"Gloves_Wizard","Gloves","item-type/gloveswizard"
"Shard","Shard","item-type/shard"
"Sword","Sword","item-type/sword"
"Gloves_Crusader","Gloves","item-type/glovescrusader"
"Gloves_Necromancer","Gloves","item-type/glovesnecromancer"
"Staff","Staff","item-type/staff"
"NecromancerOffhand","Phylactery","item-type/necromanceroffhand"
"ChestArmor_WitchDoctor","Chest Armor","item-type/chestarmorwitchdoctor"
"Bow","Bow","item-type/bow"
"Mace","Mace","item-type/mace"
"TrainingTome","Tome of Training","item-type/trainingtome"
"Boots_WitchDoctor","Boots","item-type/bootswitchdoctor"
"Gloves","Gloves","item-type/gloves"
"Gem","Gem","item-type/gem"
"Helm","Helm","item-type/helm"
"Dye","Dye","item-type/dye"
"Axe","Axe","item-type/axe"
"Gold","Gold","item-type/gold"
"Legs","Pants","item-type/legs"
"Orb","Source","item-type/orb"
"Shoulders_DemonHunter","Shoulders","item-type/shouldersdemonhunter"
"Helm_DemonHunter","Helm","item-type/helmdemonhunter"
"SpiritStone_Monk","Spirit Stone","item-type/spiritstonemonk"
"Shoulders_WitchDoctor","Shoulders","item-type/shoulderswitchdoctor"
"Gloves_Barbarian","Gloves","item-type/glovesbarbarian"
"GenericChestArmor","Chest Armor","item-type/genericchestarmor"
"Shield","Shield","item-type/shield"
"HandXbow","Hand Crossbow","item-type/handxbow"
"CraftingPlan_Jeweler","Jeweler Design","item-type/craftingplanjeweler"
"Helm_Wizard","Helm","item-type/helmwizard"
"CrusaderShield","Crusader Shield","item-type/crusadershield"
"Gloves_Monk","Gloves","item-type/glovesmonk"
"Shoulders_Barbarian","Shoulders","item-type/shouldersbarbarian"
"Helm_WitchDoctor","Helm","item-type/helmwitchdoctor"
"Gloves_DemonHunter","Gloves","item-type/glovesdemonhunter"
"Legs_Crusader","Pants","item-type/legscrusader"
"CraftingPlan_MysticTransmog","Transmogrify Plan","item-type/craftingplanmystictransmog"
"GreaterShard","Greater Shard","item-type/greatershard"
"Legs_WitchDoctor","Pants","item-type/legswitchdoctor"
"Dagger","Dagger","item-type/dagger"
"MysteryWeapon1H","Weapon","item-type/mysteryweapon1h"
"CeremonialDagger","Ceremonial Knife","item-type/ceremonialdagger"
"Helm_Necromancer","Helm","item-type/helmnecromancer"
"Boots_Wizard","Boots","item-type/bootswizard"
"VoodooMask","Voodoo Mask","item-type/voodoomask"
"MysteryWeapon2H","Weapon","item-type/mysteryweapon2h"
"EnchantressSpecial","Enchantress Focus","item-type/enchantressspecial"
"Belt_Barbarian","Mighty Belt","item-type/beltbarbarian"
"Amulet","Amulet","item-type/amulet"
"Legs_Wizard","Pants","item-type/legswizard"
"CraftingReagent","Crafting Material","item-type/craftingreagent"
"Helm_Crusader","Helm","item-type/helmcrusader"
"HealthPotion","Potion","item-type/healthpotion"
"Bracers","Bracers","item-type/bracers"
"CombatStaff","Daibo","item-type/combatstaff"
"FistWeapon","Fist Weapon","item-type/fistweapon"
"Boots_Barbarian","Boots","item-type/bootsbarbarian"
"Boots_Necromancer","Boots","item-type/bootsnecromancer"
"Helm_Barbarian","Helm","item-type/helmbarbarian"
"CraftingPlanLegendary_Smith","Blacksmith Plan","item-type/craftingplanlegendarysmith"
"Boots_Crusader","Boots","item-type/bootscrusader"
"Gloves_WitchDoctor","Gloves","item-type/gloveswitchdoctor"
"GenericHelm","Helm","item-type/generichelm"
"ChestArmor_Wizard","Chest Armor","item-type/chestarmorwizard"
"ChestArmor_Crusader","Chest Armor","item-type/chestarmorcrusader"
"ScoundrelSpecial","Scoundrel Token","item-type/scoundrelspecial"
"GenericBelt","Belt","item-type/genericbelt"
"Legs_Necromancer","Pants","item-type/legsnecromancer"
"Shoulders_Monk","Shoulders","item-type/shouldersmonk"
"Shoulders_Wizard","Shoulders","item-type/shoulderswizard"
"Boots_DemonHunter","Boots","item-type/bootsdemonhunter"
"ChestArmor","Chest Armor","item-type/chestarmor"
"Shoulders","Shoulders","item-type/shoulders"
"PortalDevice","Portal Device","item-type/portaldevice"
"Mace2H","Two-Handed Mace","item-type/mace2h"
"Cloak","Cloak","item-type/cloak"
"Ring","Ring","item-type/ring"
"Wand","Wand","item-type/wand"
"Helm_Monk","Helm","item-type/helmmonk"
"Boots","Boots","item-type/boots"
"Legs_DemonHunter","Pants","item-type/legsdemonhunter"
"TemplarSpecial","Templar Relic","item-type/templarspecial"
"Shoulders_Crusader","Shoulders","item-type/shoulderscrusader"
"Mojo","Mojo","item-type/mojo"
"Axe2H","Two-Handed Axe","item-type/axe2h"
"Quest","Quest","item-type/quest"
"ChestArmor_DemonHunter","Chest Armor","item-type/chestarmordemonhunter"
"Flail2H","Two-Handed Flail","item-type/flail2h"
"Flail1H","Flail","item-type/flail1h"
"ChestArmor_Barbarian","Chest Armor","item-type/chestarmorbarbarian"
"WizardHat","Wizard Hat","item-type/wizardhat"
"Sword2H","Two-Handed Sword","item-type/sword2h"
"GeneralUtility","Consumable","item-type/generalutility"
"Crossbow","Crossbow","item-type/crossbow"
"Polearm","Polearm","item-type/polearm"
"Legs_Barbarian","Pants","item-type/legsbarbarian"
"MightyWeapon2H","Two-Handed Mighty Weapon","item-type/mightyweapon2h"
"MightyWeapon1H","Mighty Weapon","item-type/mightyweapon1h"
"Shoulders_Necromancer","Shoulders","item-type/shouldersnecromancer"
"CraftingPlan_Smith","Blacksmith Plan","item-type/craftingplansmith"
"Legs_Monk","Pants","item-type/legsmonk"Helm_WitchDoctor,Helm,item-type/helmwitchdoctor
Shoulders_Barbarian,Shoulders,item-type/shouldersbarbarian
Legs_Crusader,Pants,item-type/legscrusader
Gloves_Monk,Gloves,item-type/glovesmonk
